5		3		Himalajafjöll ná yfir fimm lönd, Pakistan, Indland, Kína, Nepal og hvaða land	Bútan	Himalajafjöll ná yfir fimm lönd , Pakistan , Indland , Kína , Nepal og hvaða land
5		2	2	Hvaða fjallgarður aðskilur Indlandsskaga frá Tíbesku hásléttunni	Himalajafjöll	Hvaða fjallgarður aðskilur Indlandsskaga frá Tíbesku hásléttunni
5		3		Í hvaða fjalli er að finna Messuklett	Hnjáfjalli	Í hvaða fjalli er að finna Messuklett
5		2		Hvaða eyríki í Karíbahafi er 150 kílómetrum sunnan við Kúbu	Jamaíka	Hvaða eyríki í Karíbahafi er hundrað og fimmtíu kílómetrum sunnan við Kúbu
5		3		Hvað nefnist hafsvæðið í Miðjarðarhafi á milli Suður-Ítalíu, Albaníu og Grikklands	Jónahaf	Hvað nefnist hafsvæðið í Miðjarðarhafi á milli Suður-Ítalíu, Albaníu og Grikklands
5		3		Í hvaða landi er borgin Karlstad	Svíþjóð	Í hvaða landi er borgin Karlstad
5		2		Hver er fjórða stærsta eyjan í Miðjarðarhafinu	Korsíka	Hver er fjórða stærsta eyjan í Miðjarðarhafinu
5		2	2	Hvaða land er með landamæri að Níkaragva í norðri og Panama í suðri	Kosta Ríka	Hvaða land er með landamæri að Níkaragva í norðri og Panama í suðri
5		2		Hver er fimmta stærsta eyjan í Miðjarðarhafinu	Krít	Hver er fimmta stærsta eyjan í Miðjarðarhafinu
5		3		Hvað heitir fjallgarðurinn á milli Svartahafs og Kaspíahafs	Kákasusfjöll	Hvað heitir fjallgarðurinn á milli Svartahafs og Kaspíahafs
5		2		Hver er fjórða stærsta borg Þýskalands	Köln	Hver er fjórða stærsta borg Þýskalands
5		2		Hver er fimmta stærsta borg Englands	Liverpool	Hver er fimmta stærsta borg Englands
5		3		Í hvaða landi er Lukkuborgarkastalann að finna	Þýskalandi	Í hvaða landi er Lukkuborgarkastalann að finna
5		2		Hver er önnur stærsta borg Frakklands	Lyon	Hver er önnur stærsta borg Frakklands
5		3		Á hvaða dönsku eyju eru bæirnir Nakskov og Maribo	Lálandi	Á hvaða dönsku eyju eru bæirnir Nakskov og Maribo
5		3		Hver er minnsta og eina óbyggða eyja Færeyja	Lítla Dímun	Hver er minnsta og eina óbyggða eyja Færeyja
5		2		Við hvaða sund stendur Kaupmannahöfn	Eyrarsund	Við hvaða sund stendur Kaupmannahöfn
5		1	2	Hvaða borg varð höfuðborg Danmerkur árið 1536	Kaupmannahöfn	Hvaða borg varð höfuðborg Danmerkur árið  fimmtán hundruð þrjátíu og sex
5		3		Hvaða sund er á milli Eldlands og meginlands Suður-Ameríku, sunnan við Punta Arenas	Magellansund	Hvaða sund er á milli Eldlands og meginlands Suður-Ameríku, sunnan við Punta Arenas
5		3		Gudja, Lija, Tarxien og Swieqi eru borgir sem tilheyra hvaða ríki	Möltu	Gudja , Lija , Tarxien og Swieqi eru borgir sem tilheyra hvaða ríki
5		2		Hvaða land er á milli Bandaríkjanna í norðri og Belís og Gvatemala í suðri	Mexíkó	Hvaða land er á milli Bandaríkjanna í norðri og Belís og Gvatemala í suðri
5		3	2	Í hvaða borg er St. Basil dómkirkjan	Moskvu	Í hvaða borg er saint .
5		1	3	Í hvaða borg er Rauða torgið og Kreml	Moskvu	Í hvaða borg er Rauða torgið og Kreml
5		3	2	Hver er stærsta borg Óman	Múskat	Hver er stærsta borg Óman
5		3		Hvert er eina konungsríki Hindúa í heiminum	Nepal	Hvert er eina konungsríki Hindúa í heiminum
5		3		Hvaða borg á landamæri við Pontchartrainvatn í norðri og Mexíkóflóa í austri	New Orleans	Hvaða borg á landamæri við Pontchartrainvatn í norðri og Mexíkóflóa í austri
5		2		Heiðmörk, Finnmörk og Rogaland eru fylki í hvaða landi	Noregi	Heiðmörk , Finnmörk og Rogaland eru fylki í hvaða landi
5		2		Austfold, Vestfold, Þelamörk eru fylki í hvaða landi	Noregi	Austfold , Vestfold , Þelamörk eru fylki í hvaða landi
5		3		Hvert norðurlandanna er 386.000 ferkílómetrar	Noregur	Hvert norðurlandanna er  þrjú hundruð áttatíu og sex þúsund ferkílómetrar
5		3	2	Hvaða landi tilheyrir Norfolkeyja	Ástralíu	Hvaða landi tilheyrir Norfolkeyja
5		3		Hvað heitir sundið milli Norður-Írlands og Skotlands	Úlfreksfjörður	Hvað heitir sundið milli Norður-Írlands og Skotlands
5		3	2	Hvaða landi tilheyra Bermúdaeyjar	Bretlandi	Hvaða landi tilheyra Bermúdaeyjar
5		3		Hvaða landi tilheyrir Guadeloupe	Frakklandi	Hvaða landi tilheyrir Guadeloupe
5		3		Hvaða landi tilheyra Turks- og Caicoseyjar	Bretlandi	Hvaða landi tilheyra Turks- og Caicoseyjar
5		2		Skeifufossar, Ameríkufossar og minni Brúðarslörsfossar tilheyra hvaða fossum	Níagarafossum	Skeifufossar , Ameríkufossar og minni Brúðarslörsfossar tilheyra hvaða fossum
5		2		Hvaða land á landamæri að Hondúras í norðri og Kosta Ríka í suðri	Nikaragúa	Hvaða land á landamæri að Hondúras í norðri og Kosta Ríka í suðri
5		2		Hvað heita árósarnir þar sem Níl rennur út í Miðjarðarhafið	Nílarósar	Hvað heita árósarnir þar sem Níl rennur út í Miðjarðarhafið
5		3		Hvaða land kalla innfæddir Aotearoa	Nýja-Sjáland	Hvaða land kalla innfæddir Aotearoa
5		3		Hvert er hæsta fjall Nýja Sjálands	Mount Cook	Hvert er hæsta fjall Nýja Sjálands
5		3		Í hvaða bæ er súla heilagrar þrenningar	Olomouc	Í hvaða bæ er súla heilagrar þrenningar
5		3		Hver er höfuðstaður héraðsins Île-de-France	París	Hver er höfuðstaður héraðsins Île-de-France
5		1	2	Við hvaða skaga er Pelópsskagastríðið kennt	Pelópsskaga	Við hvaða skaga er Pelópsskagastríðið kennt
5		2		Í hvaða landi er borgin Pretoría	Suður-Afríku	Í hvaða landi er borgin Pretoría
5		2		Hvaða fjallgarður skilur Íberíuskagann frá meginlandinu	Pýreneafjöll	Hvaða fjallgarður skilur Íberíuskagann frá meginlandinu
5		3		Hvert er opinbert nafn Quito, höfuðborgar Ekvador	San Fransisco de Quito	Hvert er opinbert nafn Quito , höfuðborgar Ekvador
5		3		Hvað eru Úralfjöll langur fjallgarður í km	2500	Hvað eru Úralfjöll langur fjallgarður í km
5		3	2	Hvað heitir hæsta fjallið í Úralfjallgarðinum	Narodnaja	Hvað heitir hæsta fjallið í Úralfjallgarðinum
5		3		Hversu hár er hæsti tindur Úralfjalla í (m)	1895	Hversu hár er hæsti tindur Úralfjalla í ( m )
5		3		Hvert er opinbert tungumál Ómans	Arabíska	Hvert er opinbert tungumál Ómans
5		2		Þrjú lönd eiga landamæri að Ómanflóa þau eru Óman, Sameinuðu arabísku furstadæmin og	Íran	Þrjú lönd eiga landamæri að Ómanflóa þau eru Óman , Sameinuðu arabísku furstadæmin og
5		3		Hvað heitir stærsti fjörður Sjálands í Danmörku	Ísafjörður	Hvað heitir stærsti fjörður Sjálands í Danmörku
5		3		Hvað heitir þjóðsöngur Íraks	Mawtini	Hvað heitir þjóðsöngur Íraks
5		3		Í hvaða landi er áin Svete	Lettlandi	Í hvaða landi er áin Svete
5		3	2	Í hvaða landi er borgin Jelgava	Lettlandi	Í hvaða landi er borgin Jelgava
5		3		Í hvaða landi er áin Kuivajoki	Finnlandi	Í hvaða landi er áin Kuivajoki
5		3	2	Í hvaða landi er borgin Oulu	Finnlandi	Í hvaða landi er borgin Oulu
5		3	2	Undan ströndum hvaða lands er eyjan Hailuoto	Finnlands	Undan ströndum hvaða lands er eyjan Hailuoto
5		3		Hvað heitir nyrsti bær Noregs	Gamvik	Hvað heitir nyrsti bær Noregs
5		3		Í hvaða landi er borgin Alta	Noregi	Í hvaða landi er borgin Alta
5		2		Í hvaða landi er borgin Kiruna	Svíþjóð	Í hvaða landi er borgin Kiruna
5		2		Í hvaða landi er vatnið Lokan tekojärvi	Finnlandi	Í hvaða landi er vatnið Lokan tekojärvi
5		3		Í hvaða landi er Hornavatn	Svíþjóð	Í hvaða landi er Hornavatn
5		3	2	Í hvaða landi er fjallið Vega	Noregi	Í hvaða landi er fjallið Vega
5		3	2	Í hvaða landi er áin Kurshma	Rússlandi	Í hvaða landi er áin Kurshma
5		2	2	Í hvaða landi er borgin Umeå	Svíþjóð	Í hvaða landi er borgin Umeå
5		3	2	Í hvaða landi er Ångermanland	Svíþjóð	Í hvaða landi er Ångermanland
5		3		Í hvaða landi er borgin Kuopio	Finnlandi	Í hvaða landi er borgin Kuopio
5		3		Í hvaða landi er Ottadalurinn	Noregi	Í hvaða landi er Ottadalurinn
5		2	2	Í hvaða landi eru Jötunheimar	Noregi	Í hvaða landi eru Jötunheimar
5		1	3	Í hvaða landi er borgin Bergen	Noregi	Í hvaða landi er borgin Bergen
5		1	3	Í hvaða landi er Sankti Pétursborg	Rússlandi	Í hvaða landi er Sankti Pétursborg
5		3	2	Í hvaða landi er borgin Sosnovyj Bor	Rússlandi	Í hvaða landi er borgin Sosnovyj Bor
5		3		Á landamærum hvaða ríkja er vitinn Narva-Jöesuu	Eistlands og Rússlands	Á landamærum hvaða ríkja er vitinn Narva-Jöesuu
5		3		Í hvaða landi er bærinn Lovisa	Finnlandi	Í hvaða landi er bærinn Lovisa
5		2		Í hvaða landi er Kristiansand	Noregi	Í hvaða landi er Kristiansand
5		2	3	Í hvaða landi er Lidköping	Svíþjóð	Í hvaða landi er Lidköping
5		3		Á landamærum hvaða ríkja er vitinn Ainazi	Eistlands og Lettlands	Á landamærum hvaða ríkja er vitinn Ainazi
5		3		Í hvaða landi er borgin Pärnu	Eistlandi	Í hvaða landi er borgin Pärnu
5		3		Undan strönd hvað lands eru eyjarnar Hiiumaa og Saaremaa	Eistlands	Undan strönd hvað lands eru eyjarnar Hiiumaa og Saaremaa
5		1	3	Í hvaða landi er Álaborg	Danmörku	Í hvaða landi er Álaborg
5		2		Í hvaða landi er Silkiborg	Danmörku	Í hvaða landi er Silkiborg
5		3		Í hvaða sænsku sýslu er borgin Karlskrona	Blekinge	Í hvaða sænsku sýslu er borgin Karlskrona
5		2	2	Í hvaða landi er Halmstad	Svíþjóð	Í hvaða landi er Halmstad
5		3	2	Hvaða landi tilheyrir eyjan Öland	Svíþjóð	Hvaða landi tilheyrir eyjan Öland
5		3		Hvað heitir stærsti bærinn á Ölandi	Borgholm	Hvað heitir stærsti bærinn á Ölandi
5		3		Í hvaða landi er þjóðgarðurinn Krajobrazowy	Póllandi	Í hvaða landi er þjóðgarðurinn Krajobrazowy
5		3	2	Á landamærum hvaða tveggja ríkja er áin Memunas	Litháens og Rússlands	Á landamærum hvaða tveggja ríkja er áin Memunas
5		3		Í hvaða landi er borgin Lida	Hvíta-Rússlandi	Í hvaða landi er borgin Lida
5		3		Neris er stórá í hvaða landi	Litháen	Neris er stórá í hvaða landi
5		2	2	Í hvaða landi er Birmingham	Englandi	Í hvaða landi er Birmingham
5		1	3	Í hvaða landi er London	Englandi	Í hvaða landi er London
5		2	2	Í hvaða landi er Londonderry	Norður-Írlandi	Í hvaða landi er Londonderry
5		2		Í hvaða landi er áin Blackwater	Írlandi	Í hvaða landi er áin Blackwater
5		3		Í hvaða landi eru Boggeragh Mts.	Írlandi	Í hvaða landi eru Boggeragh Mts .
5		3		Í hvaða landi eru Grampian Mts.	Skotlandi	Í hvaða landi eru Grampian Mts .
5		2		Hvaða borg er á u.þ.b. 52°N og 0°V/A	London	Hvaða borg er á um það bil  fimmtíu og tvær gráður norður og  núll  gráður V skástrik A
5		2	2	Hvaða borg er á u.þ.b. 58°N og 18°A	Stokkhólmur	Hvaða borg er á um það bil  fimmtíu og átta gráður norður og  átján  gráður A
5		1	3	Hvaða borg er á u.þ.b. 64°N og 21°V	Reykjavík	Hvaða borg er á um það bil  sextíu og fjórar gráður norður og  tuttugu og eitt  gráður V
5		2		Hvaða borg er á u.þ.b. 60°N og 11°A	Ósló	Hvaða borg er á um það bil  sextíu gráður norður og  ellefu  gráður A
5		2		Hvaða borg er á u.þ.b. 60°N og 25°A	Helsinki	Hvaða borg er á um það bil  sextíu gráður norður og  tuttugu og fimm  gráður A
5		1	3	Hvaða bær er á u.þ.b. 66°N og 18°V	Akureyri	Hvaða bær er á um það bil  sextíu og sex gráður norður og  átján  gráður V
5		2		Hvaða borg er á u.þ.b. 56°N og 13°V	Kaupmannahöfn	Hvaða borg er á um það bil  fimmtíu og sex gráður norður og  þrettán  gráður V
5		3		Hvaða borg er á u.þ.b. 35°N og 69°A	Kabul	Hvaða borg er á um það bil  þrjátíu og fimm gráður norður og  sextíu og níu  gráður A
5		3		Hvaða borg er á u.þ.b. 35°S og 58°V	Buenos Aires	Hvaða borg er á um það bil  þrjátíu og fimm gráður suður og  fimmtíu og átta  gráður V
5		3		Hvaða borg er á u.þ.b. 34°S og 151°A	Sydney	Hvaða borg er á um það bil  þrjátíu og fjórar gráður suður og hundrað fimmtíu og eitt  gráður A
5		3		Hvaða borg er á u.þ.b. 32°S og 116°A	Perth	Hvaða borg er á um það bil  þrjátíu og tvær gráður suður og hundrað og sextán  gráður A
5		3	2	Hvaða borg er á u.þ.b. 48°N og 16°A	Vín	Hvaða borg er á um það bil  fjörutíu og átta gráður norður og  sextán  gráður A
5		3		Hvaða borg er á u.þ.b. 54°N og 28°A	Minsk	Hvaða borg er á um það bil  fimmtíu og fjórar gráður norður og  tuttugu og átta  gráður A
5		3		Hvaða borg er á u.þ.b. 51°N og 4°A	Brussel	Hvaða borg er á um það bil  fimmtíu og eitt  gráður N og  fjögur  gráður A
5		3	2	Hvaða borg er á u.þ.b. 16°S og 44°V	Brasilía	Hvaða borg er á um það bil  sextán gráður suður og  fjörutíu og fjögur  gráður V
5		3		Hvaða borg er á u.þ.b. 9°N og 13°A	Luanda	Hvaða borg er á um það bil  níu gráður norður og  þrettán  gráður A
5		3		Hvaða borg er á u.þ.b. 0°N/S og 79°V	Quito	Hvaða borg er á um það bil  núll gráður norður/S og  sjötíu og níu  gráður V
5		3		Hvaða borg er á u.þ.b. 50°N og 97°V	Winnipeg	Hvaða borg er á um það bil  fimmtíu gráður norður og  níutíu og sjö  gráður V
5		3		Hvaða borg er á u.þ.b. 45°N og 76°V	Ottawa	Hvaða borg er á um það bil  fjörutíu og fimm gráður norður og  sjötíu og sex  gráður V
5		3		Hvaða borg er á u.þ.b. 40°N og 116°A	Peking	Hvaða borg er á um það bil  fjörutíu gráður norður og hundrað og sextán  gráður A
5		3		Hvaða borg er á u.þ.b. 31°V og 121°A	Shanghai	Hvaða borg er á um það bil  þrjátíu og eitt  gráður V og hundrað tuttugu og eitt  gráður A
5		2	2	Hvaða staður er á 90°S	Suðurpóllinn	Hvaða staður er á  níutíu gráður suður
5		2	2	Hvaða staður er á 90°N	Norðurpóllinn	Hvaða staður er á  níutíu gráður norður
5		3	2	Hvaða borg er á u.þ.b. 23°N og 82°V	Havana	Hvaða borg er á um það bil  tuttugu og þrjár gráður norður og  áttatíu og tvö  gráður V
5		3		Hvaða borg er á u.þ.b. 30°N og 31°A	Kairó	Hvaða borg er á um það bil  þrjátíu gráður norður og  þrjátíu og eitt  gráður A
5		3		Hvaða borg er á u.þ.b. 46°N og 6°A	París	Hvaða borg er á um það bil  fjörutíu og sex gráður norður og  sex  gráður A
5		3		Hvaða borg er á u.þ.b. 53°N og 13°A	Berlín	Hvaða borg er á um það bil  fimmtíu og þrjár gráður norður og  þrettán  gráður A
5		3		Hvaða borg er á u.þ.b. 38°N og 24°A	Aþena	Hvaða borg er á um það bil  þrjátíu og átta gráður norður og  tuttugu og fjögur  gráður A
5		3		Hvaða borg er á u.þ.b. 47°N og 19°A	Búdapest	Hvaða borg er á um það bil  fjörutíu og sjö gráður norður og  nítján  gráður A
5		3		Hvaða borg er á u.þ.b. 29°N og 77°A	Nýja Delhi	Hvaða borg er á um það bil  tuttugu og níu gráður norður og  sjötíu og sjö  gráður A
5		3		Hvaða borg er á u.þ.b. 13°N og 80°A	Madras	Hvaða borg er á um það bil  þrettán gráður norður og  áttatíu  gráður A
5		3		Hvaða borg er á u.þ.b. 19°N og 72°A	Bombay	Hvaða borg er á um það bil  nítján gráður norður og  sjötíu og tvö  gráður A
5		3		Hvaða borg er á u.þ.b. 6°S og 107°A	Jakarta	Hvaða borg er á um það bil  sex gráður suður og hundrað og sjö  gráður A
5		3		Hvaða borg er á u.þ.b. 36°N og 51°A	Teheran	Hvaða borg er á um það bil  þrjátíu og sex gráður norður og  fimmtíu og eitt  gráður A
5		3	2	Hvaða borg er á u.þ.b. 33°N og 44°A	Baghdad	Hvaða borg er á um það bil  þrjátíu og þrjár gráður norður og  fjörutíu og fjögur  gráður A
5		3		Hvaða borg er á u.þ.b. 53°N og 6°V	Dublin	Hvaða borg er á um það bil  fimmtíu og þrjár gráður norður og  sex  gráður V
5		3	2	Hvaða borg er á u.þ.b. 32°N og 35°A	Jerúsalem	Hvaða borg er á um það bil  þrjátíu og tvær gráður norður og  þrjátíu og fimm  gráður A
5		3		Hvaða borg er á u.þ.b. 42°N og 12°A	Róm	Hvaða borg er á um það bil  fjörutíu og tvær gráður norður og  tólf  gráður A
5		3		Hvaða borg er á u.þ.b. 36°N og 140°A	Tokyo	Hvaða borg er á um það bil  þrjátíu og sex gráður norður og hundrað og fjörutíu  gráður A
5		3		Hvaða borg er á u.þ.b. 1°S og 37°A	Nairóbí	Hvaða borg er á um það bil  einni gráða suður og  þrjátíu og sjö  gráður A
5		3		Hvaða borg er á u.þ.b. 4°N og 73°A	Male	Hvaða borg er á um það bil  fjórar gráður norður og  sjötíu og þrjú  gráður A
5		3		Hvaða borg er á u.þ.b. 19°N og 99°V	Mexíkóborg	Hvaða borg er á um það bil  nítján gráður norður og  níutíu og níu  gráður V
5		3	2	Hvaða borg er á u.þ.b. 39°N og 9°V	Lissabon	Hvaða borg er á um það bil  þrjátíu og níu gráður norður og  níu  gráður V
5		3		Hvaða borg er á u.þ.b. 40°N og 4°A	Madrid	Hvaða borg er á um það bil  fjörutíu gráður norður og  fjögur  gráður A
5		3		Hvaða borg er á u.þ.b. 40°N og 33°A	Ankara	Hvaða borg er á um það bil  fjörutíu gráður norður og  þrjátíu og þrjú  gráður A
5		3		Hvaða borg er á u.þ.b. 40°N og 74°V	New York	Hvaða borg er á um það bil  fjörutíu gráður norður og  sjötíu og fjögur  gráður V
5		3		Hvaða borg er á u.þ.b. 34°N og 118°V	Los Angeles	Hvaða borg er á um það bil  þrjátíu og fjórar gráður norður og hundrað og átján  gráður V
5		3		Hvaða borg er á u.þ.b. 41°S og 175°A	Wellington	Hvaða borg er á um það bil  fjörutíu og einni gráða suður og hundrað sjötíu og fimm  gráður A
2	Líf- lækna- og náttúrufræði	3		Hvert er eina spendýrið sem lifir í Bajkalvatni	Bajkalselur	Hvert er eina spendýrið sem lifir í Bajkalvatni
2	Líf- lækna- og náttúrufræði	3		Bajkalselur lifir aðeins í hvaða vatni	Bajkalvatni	Bajkalselur lifir aðeins í hvaða vatni
2	Viðskipta- og hagfræði	3		Hvað heitir gjaldmiðillinn í Úsbekistan	Úsbeskur som	Hvað heitir gjaldmiðillinn í Úsbekistan
2	Viðskipta- og hagfræði	3		Hvað heitir gjaldmiðillinn í Úrúgvæ	Úrúgvæskur pesi	Hvað heitir gjaldmiðillinn í Úrúgvæ
2	Viðskipta- og hagfræði	3		Hvað heitir gjaldmiðillinn í Úkraínu	Hryvnia	Hvað heitir gjaldmiðillinn í Úkraínu
2	Viðskipta- og hagfræði	3		Hvað heitir gjaldmiðillinn í Óman	Ómanskur ríal	Hvað heitir gjaldmiðillinn í Óman
2	Viðskipta- og hagfræði	3		Hvað heitir gjaldmiðillinn í Íran	Íranskur ríal	Hvað heitir gjaldmiðillinn í Íran
2	Viðskipta- og hagfræði	3	2	Hvað heitir gjaldmiðillinn í Írak	Íraskur dínar	Hvað heitir gjaldmiðillinn í Írak
3	Trúfræði	3		Hvert er fjölmennasta ríki heims þar sem sem meirihluti íbúa aðhyllist íslam	Indónesía	Hvert er fjölmennasta ríki heims þar sem sem meirihluti íbúa aðhyllist íslam
3		1	3	Hvaða litur kemur út þegar gulu og bláu er blandað saman	Grænn	Hvaða litur kemur út þegar gulu og bláu er blandað saman
3		1	3	Hvaða litur kemur út þegar rauðu og bláu er blandað saman	Fjólublár	Hvaða litur kemur út þegar rauðu og bláu er blandað saman
3		1	3	Hvaða litur kemur út þegar rauðu og gulu er blandað saman	Appelsínugulur	Hvaða litur kemur út þegar rauðu og gulu er blandað saman
3		1	3	Hvaða litur kemur út þegar rauðu og grænu er blandað saman	Brúnn	Hvaða litur kemur út þegar rauðu og grænu er blandað saman
3		1	3	Hvaða litur kemur út þegar svörtu og hvítu er blandað saman	Grár	Hvaða litur kemur út þegar svörtu og hvítu er blandað saman
4		3		Hvað hét Bangkok áður	Bang Makok	Hvað hét Bangkok áður
4		3		Hver var faðir Hannibals Barca	Hamilcar Barca	Hver var faðir Hannibals Barca
4		2	2	Eftir hverjum heitir Barentshaf	Willem Barents	Eftir hverjum heitir Barentshaf
4		3		Hvað hét Belís áður	Breska Hondúras	Hvað hét Belís áður
4		3		Í hvaða rússnesku borg var skóli tekinn í gíslingu af vígamönnum 1. september 2004	Beslan	Í hvaða rússnesku borg var skóli tekinn í gíslingu af vígamönnum  fyrsta september  tvö þúsund og fjögur
4		3		Hver hannaði Brasilíu, höfuðborg Brasilíu	Oscar Niemeyer	Hver hannaði Brasilíu , höfuðborg Brasilíu
4		3	2	Hvaða borg í Ástralíu er nefnd eftir konu Vilhjálms IV Bretakonungs	Adelaide	Hvaða borg í Ástralíu er nefnd eftir konu Vilhjálms fjórði Bretakonungs
4		3		Hvað hét Ankara, höfuðborg Tyrklands, áður	Angora	Hvað hét Ankara , höfuðborg Tyrklands , áður
4		3		Í hvaða þorpi í Íran fæddist forseti Íran (2007) Mahmoud Ahmadinejad	Aradan	Í hvaða þorpi í Íran fæddist forseti Íran (  tvö þúsund og sjö ) Mahmoud Ahmadinejad
4		2		Við hvern eru Cookseyjar kenndar	James Cook	Við hvern eru Cookseyjar kenndar
4		3		Hvað hét Harare, höfuðborg Simbabve, áður	Salisbury	Hvað hét Harare , höfuðborg Simbabve , áður
4		2		Hvert var fyrsta landið í Ameríku til að lýsa yfir sjálfstæði	Haítí	Hvert var fyrsta landið í Ameríku til að lýsa yfir sjálfstæði
4		3		Hver hóf fyrstur búsetu á Höfn í Hornafirði árið 1897	Ottó Tulinius	Hver hóf fyrstur búsetu á Höfn í Hornafirði árið  átján hundruð níutíu og sjö
4		3		Hvað nefndist Jamaíka þegar hún var spænsk nýlenda	Santiago	Hvað nefndist Jamaíka þegar hún var spænsk nýlenda
4		3		Hvaða eyja er nefnd eftir hollenska hvalveiðiskipstjóranum Jan Jacobs May van Schellinkhout	Jan Mayen	Hvaða eyja er nefnd eftir hollenska hvalveiðiskipstjóranum Jan Jacobs May van Schellinkhout
4		3		Hver er talinn hafa stofnað Kaupmannahöfn um árið 1000	Sveinn tjúguskegg	Hver er talinn hafa stofnað Kaupmannahöfn um árið  þúsund
4		3		Hvaða ríki tilheyrir Makaó núna, fyrrum leigunýlenda Portúgals	Kína	Hvaða ríki tilheyrir Makaó núna , fyrrum leigunýlenda Portúgals
4		2		Fyrsta járnbrautin fyrir farþegalestir í heiminum var lögð árið 1830 milli Manchester og hvaða borgar	Liverpool	Fyrsta járnbrautin fyrir farþegalestir í heiminum var lögð árið  átján hundruð og þrjátíu milli Manchester og hvaða borgar
4		2	2	Fyrsta járnbrautin fyrir farþegalestir í heiminum var lögð árið 1830 milli Liverpool og hvaða borgar	Manchester	Fyrsta járnbrautin fyrir farþegalestir í heiminum var lögð árið  átján hundruð og þrjátíu milli Liverpool og hvaða borgar
4		3		Hochelaga og Ville-Marie eru nöfn á sömu borginni í gegnum tíðina, hvað heitir borgin í dag	Montréal	Hochelaga og Ville-Marie eru nöfn á sömu borginni í gegnum tíðina , hvað heitir borgin í dag
4		2		Hvað hét borgin Mumbai áður	Bombey	Hvað hét borgin Mumbai áður
4		2		Hvaða borg í Bandaríkjunum er talin vera fæðingarstaður jazztónlistar	New Orleans	Hvaða borg í Bandaríkjunum er talin vera fæðingarstaður jazztónlistar
4		2		Hver er forsætisráðherra Noregs (2007)	Jens Stoltenberg	Hver er forsætisráðherra Noregs (  tvö þúsund og sjö )
4		2	2	Hvar gerðu bandamenn innrás 6. júní árið 1944	Normandí	Hvar gerðu bandamenn innrás  sjötta júní árið  nítján hundruð fjörutíu og fjögur
4		3		Hver er forsætisráðherra Norður-Kóreu (2007)	Pak Pong-ju	Hver er forsætisráðherra Norður-Kóreu (  tvö þúsund og sjö )
4		3		Hver gaf Nýfundnalandi nafn sitt	Giovanni Caboto	Hver gaf Nýfundnalandi nafn sitt
4		3		Hvað hét París áður	Lutèce	Hvað hét París áður
4		3		Hvað hét síðasti Inkaleiðtoginn	Túpac Amaru	Hvað hét síðasti Inkaleiðtoginn
4		2		Alþingi Íslendinga kom saman árlega á Þingvöllum frá árinu 930 til hvaða árs	1798	Alþingi Íslendinga kom saman árlega á Þingvöllum frá árinu  níu hundruð og þrjátíu til hvaða árs
4		3	2	Hvenær varð Óman sjálfstætt ríki	1650	Hvenær varð Óman sjálfstætt ríki
4	Íslendingasögur og landnáma	2		Hver er sagður hafa numið land í Náttfaravíkum samkvæmt Landnámabók	Náttfari	Hver er sagður hafa numið land í Náttfaravíkum samkvæmt Landnámabók
1	Tungumál	3		Hvað er Niðarhólmur kallaður á norsku	Munkholmen	Hvað er Niðarhólmur kallaður á norsku
1	Tungumál	2	2	Hvað nefnist Prag á tékknesku	Praha	Hvað nefnist Prag á tékknesku
1	Tungumál	2		Hvert er opinbert tungumál Úsbekistans	Úsbekska	Hvert er opinbert tungumál Úsbekistans
1	Tungumál	3		Hvað heitir þjóðsöngur Úkraínu á úkraínsku	Shche ne vmerla Ukraina	Hvað heitir þjóðsöngur Úkraínu á úkraínsku
1	Tungumál	3		Hvernig skrifar maður Úralfjöll á rússnesku	Uralskije gori	Hvernig skrifar maður Úralfjöll á rússnesku
1	Tungumál	3		Hvaða land kallast Esteghlâl, âzâdi, jomhoorie eslâmi á persnesku	Íran	Hvaða land kallast Esteghlâl , âzâdi , jomhoorie eslâmi á persnesku
1	Tungumál	2	2	Hvert er opinbert tungumál Írans	Persneska	Hvert er opinbert tungumál Írans
1	Tungumál	1		Hver er annar stafurinn í íslenska stafrófinu	Á	Hver er annar stafurinn í íslenska stafrófinu
1	Tungumál	1	2	Hvað er næstsíðasti stafurinn íslenska stafrófinu	Æ	Hvað er næstsíðasti stafurinn íslenska stafrófinu
2	Tölvur og tækni	3		Hvert er þjóðarlén Úsbekistan	uz	Hvert er þjóðarlén Úsbekistan
2	Tölvur og tækni	3		Hvert er þjóðarlén Úrúgvæ	Uy	Hvert er þjóðarlén Úrúgvæ
2	Tölvur og tækni	3		Hvert er þjóðarlén Úkraínu	Ua	Hvert er þjóðarlén Úkraínu
2	Tölvur og tækni	3		Hvert er þjóðarlén Óman	Om	Hvert er þjóðarlén Óman
2	Tölvur og tækni	2		Hvert er þjóðarlén Írans	Ir	Hvert er þjóðarlén Írans
2	Tölvur og tækni	3	2	Hvert er þjóðarlén Íraks	Iq	Hvert er þjóðarlén Íraks
6	Tónlist	2	2	Smoke On The Water er lag með hvaða hljómsveit	Deep Purple	Smoke On The Water er lag með hvaða hljómsveit
6	Tónlist	1	3	Hvað heitir eina finnska hljómsveitin sem hefur unnið Eurovision (2006)	Lordi	Hvað heitir eina finnska hljómsveitin sem hefur unnið Eurovision (  tvö þúsund og sex )
